날짜,area,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2016-01-27,종로구,153.0,128540.0,94.5,0.7,3.7,6.3,0.7,0.0,50.8,54.0,37.0,0.011,0.042,0.6,0.006
2016-01-27,성동구,20.0,248415.0,94.6,1.8,6.6,7.8,1.0,0.0,59.9,68.0,29.0,0.008,0.053,0.8,0.005
2016-01-28,서대문구,66.0,259015.0,94.2,1.0,3.2,4.9,-0.1,0.0,,52.0,25.0,0.008,0.075,0.8,0.006
2016-01-28,종로구,163.0,128540.0,94.5,0.2,2.7,4.1,1.1,0.0,48.7,53.0,35.0,0.005,0.053,0.7,0.006
2016-01-28,마포구,282.0,323075.0,93.4,1.6,4.9,5.4,0.7,0.0,56.3,45.0,30.0,0.005,0.049,0.9,0.006
2016-01-28,성동구,18.0,248415.0,94.6,1.2,5.0,5.8,0.7,0.0,59.0,66.0,29.0,0.004,0.057,0.9,0.005
2016-01-28,영등포구,156.0,316451.0,92.7,0.7,3.3,4.1,1.1,0.0,,66.0,29.0,0.004,0.044,1.2,0.006999999999999999
2016-01-28,중구,74.0,103841.0,95.2,2.4,5.7,6.3,-0.8,0.0,,52.0,24.0,0.005,0.056,1.1,0.006999999999999999
2016-01-28,광진구,17.0,308607.0,94.0,1.1,3.3,4.8,0.6,0.0,55.3,61.0,40.0,0.006,0.051,0.9,0.006
2016-01-29,중구,62.0,103841.0,95.2,3.5,6.1,6.9,1.6,0.0,,44.0,22.0,0.01,0.044,0.9,0.008
2016-01-29,영등포구,148.0,316451.0,92.7,0.7,2.6,3.6,3.2,0.0,,59.0,24.0,0.004,0.037000000000000005,0.8,0.008
2016-01-29,성동구,17.0,248415.0,94.6,2.2,5.6,6.6,3.4,0.0,49.4,53.0,25.0,0.004,0.044,0.9,0.005
2016-01-29,마포구,263.0,323075.0,93.4,1.7,5.1,6.7,2.9,0.0,47.7,39.0,26.0,0.009000000000000001,0.04,0.8,0.006999999999999999
2016-01-29,서대문구,81.0,259015.0,94.2,0.9,3.4,4.5,2.2,0.0,,45.0,22.0,0.014,0.05,0.8,0.006
2016-01-29,종로구,160.0,128540.0,94.5,0.3,2.8,4.4,4.0,0.0,39.0,49.0,33.0,0.006999999999999999,0.042,0.5,0.006
2016-01-29,광진구,11.0,308607.0,94.0,2.0,4.9,5.9,3.4,0.0,46.3,42.0,28.0,0.014,0.035,0.5,0.005
2016-01-30,영등포구,128.0,316451.0,92.7,0.9,3.4,4.4,1.7,0.0,,48.0,24.0,0.006,0.032,0.8,0.006
2016-01-30,성동구,26.0,248415.0,94.6,1.8,6.2,6.9,2.5,0.0,64.1,44.0,25.0,0.002,0.052000000000000005,1.7,0.005
2016-01-30,마포구,223.0,323075.0,93.4,2.1,5.6,19.9,1.1,0.0,64.9,37.0,27.0,0.009000000000000001,0.04,0.9,0.006
2016-01-30,서대문구,57.0,259015.0,94.2,1.1,3.4,4.5,0.7,0.0,,46.0,27.0,0.01,0.035,0.9,0.005
2016-01-30,중구,43.0,103841.0,95.2,2.7,5.5,6.6,0.7,0.0,,41.0,22.0,0.01,0.046,1.1,0.006999999999999999
2016-01-30,종로구,126.0,128540.0,94.5,0.9,3.8,5.8,2.5,0.0,55.8,38.0,27.0,0.008,0.038,0.5,0.005
2016-01-30,광진구,27.0,308607.0,94.0,1.4,4.6,5.8,2.6,0.0,60.6,38.0,28.0,0.01,0.043,0.7,0.005
2016-01-31,서대문구,33.0,259015.0,94.2,1.9,4.1,5.2,-3.3,0.0,,41.0,20.0,0.027000000000000003,0.014,0.6,0.005
2016-01-31,종로구,78.0,128540.0,94.5,1.7,4.6,6.0,-2.3,0.0,32.3,39.0,25.0,0.024,0.016,0.3,0.004
2016-01-31,중구,23.0,103841.0,95.2,3.1,6.3,7.3,-4.4,0.0,,38.0,19.0,0.026,0.019,0.6,0.006999999999999999
2016-01-31,광진구,23.0,308607.0,94.0,2.1,5.0,6.8,-1.6,0.0,35.5,42.0,27.0,0.023,0.022,0.5,0.005
2016-01-31,영등포구,64.0,316451.0,92.7,1.6,3.7,4.7,-2.1,0.0,,43.0,19.0,0.018000000000000002,0.019,0.5,0.006999999999999999
2016-01-31,성동구,10.0,248415.0,94.6,2.8,6.7,8.6,-1.7,0.0,38.4,44.0,21.0,0.008,0.026,1.2,0.005
2016-01-31,마포구,112.0,323075.0,93.4,3.7,7.3,9.1,-3.2,0.0,39.3,29.0,20.0,0.026,0.017,0.4,0.005
2016-02-01,영등포구,107.0,316450.0,92.7,2.2,5.8,6.1,-4.2,0.0,33.4,46.0,17.0,0.014,0.025,0.6,0.006999999999999999
2016-02-01,성동구,23.0,248286.0,94.7,2.2,5.8,6.1,-4.2,0.0,33.4,46.0,17.0,0.004,0.032,0.9,0.004
2016-02-01,종로구,155.0,128595.0,94.5,2.2,5.8,6.1,-4.2,0.0,33.4,38.0,21.0,0.019,0.022,0.3,0.003
2016-02-01,마포구,203.0,323077.0,93.6,2.2,5.8,6.1,-4.2,0.0,33.4,29.0,18.0,0.02,0.022,0.5,0.006
2016-02-01,광진구,13.0,308575.0,94.1,2.2,5.8,6.1,-4.2,0.0,33.4,42.0,24.0,0.02,0.027000000000000003,0.5,0.005
2016-02-01,중구,47.0,103743.0,95.3,2.2,5.8,6.1,-4.2,0.0,33.4,37.0,17.0,0.023,0.023,0.7,0.006999999999999999
2016-02-01,서대문구,30.0,260165.0,94.3,2.2,5.8,6.1,-4.2,0.0,33.4,40.0,17.0,0.025,0.014,0.6,0.005
2016-02-02,성동구,18.0,248286.0,94.7,2.1,5.0,5.9,-1.3,0.0,37.3,51.0,20.0,0.013,0.045,0.4,0.005
2016-02-02,종로구,150.0,128595.0,94.5,2.1,5.0,5.9,-1.3,0.0,37.3,43.0,26.0,0.014,0.033,0.4,0.006
2016-02-02,마포구,205.0,323077.0,93.6,2.1,5.0,5.9,-1.3,0.0,37.3,32.0,21.0,0.016,0.03,0.5,0.006
2016-02-02,서대문구,38.0,260165.0,94.3,2.1,5.0,5.9,-1.3,0.0,37.3,47.0,20.0,0.018000000000000002,0.025,0.7,0.006
2016-02-02,광진구,20.0,308575.0,94.1,2.1,5.0,5.9,-1.3,0.0,37.3,53.0,32.0,0.012,0.043,0.7,0.006
2016-02-02,영등포구,94.0,316450.0,92.7,2.1,5.0,5.9,-1.3,0.0,37.3,49.0,20.0,0.009000000000000001,0.034,0.6,0.006999999999999999
2016-02-02,중구,61.0,103743.0,95.3,2.1,5.0,5.9,-1.3,0.0,37.3,42.0,14.0,0.016,0.038,0.7,0.008
2016-02-03,서대문구,48.0,260165.0,94.3,1.6,5.8,7.0,-1.7,0.0,52.4,55.0,26.0,0.011,0.039,0.9,0.006
2016-02-03,영등포구,126.0,316450.0,92.7,1.6,5.8,7.0,-1.7,0.0,52.4,63.0,28.0,0.006,0.043,0.9,0.006999999999999999
2016-02-03,종로구,168.0,128595.0,94.5,1.6,5.8,7.0,-1.7,0.0,52.4,58.0,40.0,0.009000000000000001,0.054000000000000006,0.6,0.006999999999999999
2016-02-03,마포구,251.0,323077.0,93.6,1.6,5.8,7.0,-1.7,0.0,52.4,45.0,32.0,0.009000000000000001,0.049,0.9,0.006999999999999999
2016-02-03,광진구,16.0,308575.0,94.1,1.6,5.8,7.0,-1.7,0.0,52.4,65.0,42.0,0.008,0.058,1.0,0.006
2016-02-03,성동구,20.0,248286.0,94.7,1.6,5.8,7.0,-1.7,0.0,52.4,62.0,32.0,0.006999999999999999,0.059,0.8,0.005
2016-02-03,중구,60.0,103743.0,95.3,1.6,5.8,7.0,-1.7,0.0,52.4,54.0,24.0,0.009000000000000001,0.063,1.1,0.009000000000000001
2016-02-04,성동구,16.0,248286.0,94.7,2.0,6.3,8.8,0.8,0.0,54.1,63.0,30.0,0.014,0.045,0.7,0.005
2016-02-04,서대문구,43.0,260165.0,94.3,2.0,6.3,8.8,0.8,0.0,54.1,53.0,27.0,0.017,0.029,0.8,0.006
2016-02-04,영등포구,150.0,316450.0,92.7,2.0,6.3,8.8,0.8,0.0,54.1,64.0,30.0,0.009000000000000001,0.036000000000000004,0.9,0.006999999999999999
2016-02-04,종로구,186.0,128595.0,94.5,2.0,6.3,8.8,0.8,0.0,54.1,56.0,40.0,0.015,0.042,0.6,0.006
2016-02-04,중구,69.0,103743.0,95.3,2.0,6.3,8.8,0.8,0.0,54.1,50.0,25.0,0.016,0.045,0.9,0.008
2016-02-04,광진구,16.0,308575.0,94.1,2.0,6.3,8.8,0.8,0.0,54.1,67.0,45.0,0.014,0.052000000000000005,1.0,0.008
2016-02-04,마포구,251.0,323077.0,93.6,2.0,6.3,8.8,0.8,0.0,54.1,45.0,33.0,0.014,0.038,0.8,0.006999999999999999
2016-02-05,광진구,21.0,308575.0,94.1,1.9,6.4,8.6,-0.7,0.0,40.6,45.0,27.0,0.013,0.038,0.7,0.005
2016-02-05,성동구,14.0,248286.0,94.7,1.9,6.4,8.6,-0.7,0.0,40.6,52.0,20.0,0.016,0.04,0.3,0.005
2016-02-05,마포구,246.0,323077.0,93.6,1.9,6.4,8.6,-0.7,0.0,40.6,33.0,20.0,0.018000000000000002,0.032,0.6,0.006
2016-02-05,서대문구,32.0,260165.0,94.3,1.9,6.4,8.6,-0.7,0.0,40.6,44.0,17.0,0.021,0.024,0.6,0.006
2016-02-05,종로구,151.0,128595.0,94.5,1.9,6.4,8.6,-0.7,0.0,40.6,41.0,22.0,0.019,0.031,0.4,0.005
2016-02-05,영등포구,114.0,316450.0,92.7,1.9,6.4,8.6,-0.7,0.0,40.6,52.0,21.0,0.012,0.032,0.7,0.008
2016-02-05,중구,48.0,103743.0,95.3,1.9,6.4,8.6,-0.7,0.0,40.6,39.0,16.0,0.02,0.036000000000000004,0.7,0.008
2016-02-06,광진구,12.0,308575.0,94.1,2.0,6.5,8.4,-0.9,0.0,39.9,54.0,31.0,0.016,0.026,0.6,0.005
2016-02-06,서대문구,40.0,260165.0,94.3,2.0,6.5,8.4,-0.9,0.0,39.9,55.0,23.0,0.027000000000000003,0.016,0.6,0.006
2016-02-06,영등포구,76.0,316450.0,92.7,2.0,6.5,8.4,-0.9,0.0,39.9,58.0,23.0,0.015,0.024,0.7,0.008
2016-02-06,중구,25.0,103743.0,95.3,2.0,6.5,8.4,-0.9,0.0,39.9,49.0,22.0,0.026,0.023,0.7,0.008
2016-02-06,성동구,9.0,248286.0,94.7,2.0,6.5,8.4,-0.9,0.0,39.9,58.0,23.0,0.024,0.025,0.2,0.004
2016-02-06,종로구,85.0,128595.0,94.5,2.0,6.5,8.4,-0.9,0.0,39.9,49.0,28.0,0.026,0.018000000000000002,0.3,0.006
2016-02-06,마포구,131.0,323077.0,93.6,2.0,6.5,8.4,-0.9,0.0,39.9,38.0,24.0,0.024,0.021,0.5,0.006
2016-02-07,중구,28.0,103743.0,95.3,1.7,5.5,6.9,-1.5,0.0,46.5,46.0,20.0,0.014,0.04,0.8,0.006999999999999999
2016-02-07,마포구,85.0,323077.0,93.6,1.7,5.5,6.9,-1.5,0.0,46.5,34.0,23.0,0.016,0.029,0.6,0.006
2016-02-07,종로구,42.0,128595.0,94.5,1.7,5.5,6.9,-1.5,0.0,46.5,48.0,29.0,0.014,0.033,0.4,0.005
2016-02-07,영등포구,45.0,316450.0,92.7,1.7,5.5,6.9,-1.5,0.0,46.5,47.0,20.0,0.013,0.025,0.6,0.006999999999999999
2016-02-07,성동구,5.0,248286.0,94.7,1.7,5.5,6.9,-1.5,0.0,46.5,53.0,23.0,0.013,0.036000000000000004,0.4,0.004
2016-02-07,서대문구,31.0,260165.0,94.3,1.7,5.5,6.9,-1.5,0.0,46.5,48.0,23.0,0.015,0.026,0.7,0.005
2016-02-07,광진구,14.0,308575.0,94.1,1.7,5.5,6.9,-1.5,0.0,46.5,54.0,32.0,0.01,0.037000000000000005,0.7,0.005
2016-02-08,성동구,6.0,248286.0,94.7,2.3,8.8,11.5,2.0,0.0,62.2,83.0,40.0,0.024,0.033,0.5,0.005
2016-02-08,중구,31.0,103743.0,95.3,2.3,8.8,11.5,2.0,0.0,62.2,76.0,37.0,0.021,0.042,0.9,0.009000000000000001
2016-02-08,영등포구,38.0,316450.0,92.7,2.3,8.8,11.5,2.0,0.0,62.2,84.0,40.0,0.022,0.021,0.6,0.008
2016-02-08,서대문구,12.0,260165.0,94.3,2.3,8.8,11.5,2.0,0.0,62.2,78.0,38.0,0.027000000000000003,0.023,0.7,0.006999999999999999
2016-02-08,마포구,70.0,323077.0,93.6,2.3,8.8,11.5,2.0,0.0,62.2,63.0,41.0,0.029,0.024,0.6,0.008
2016-02-08,광진구,5.0,308575.0,94.1,2.3,8.8,11.5,2.0,0.0,62.2,77.0,50.0,0.017,0.034,0.8,0.006
2016-02-08,종로구,59.0,128595.0,94.5,2.3,8.8,11.5,2.0,0.0,62.2,73.0,51.0,0.02,0.034,0.4,0.006999999999999999
2016-02-09,광진구,17.0,308575.0,94.1,2.7,7.2,9.8,2.2,0.0,51.9,52.0,32.0,0.02,0.019,0.5,0.005
2016-02-09,마포구,144.0,323077.0,93.6,2.7,7.2,9.8,2.2,0.0,51.9,37.0,25.0,0.027000000000000003,0.019,0.5,0.006999999999999999
2016-02-09,성동구,16.0,248286.0,94.7,2.7,7.2,9.8,2.2,0.0,51.9,63.0,27.0,0.028,0.021,0.2,0.004
2016-02-09,영등포구,104.0,316450.0,92.7,2.7,7.2,9.8,2.2,0.0,51.9,56.0,23.0,0.021,0.016,0.5,0.008
2016-02-09,종로구,85.0,128595.0,94.5,2.7,7.2,9.8,2.2,0.0,51.9,50.0,31.0,0.025,0.018000000000000002,0.3,0.006
2016-02-09,중구,38.0,103743.0,95.3,2.7,7.2,9.8,2.2,0.0,51.9,52.0,24.0,0.027000000000000003,0.022,0.7,0.008
2016-02-09,서대문구,19.0,260165.0,94.3,2.7,7.2,9.8,2.2,0.0,51.9,53.0,24.0,0.027000000000000003,0.016,0.5,0.006
2016-02-10,성동구,25.0,248286.0,94.7,1.4,3.2,4.2,3.3,0.0,45.1,54.0,24.0,0.009000000000000001,0.048,0.8,0.004
2016-02-10,영등포구,211.0,316450.0,92.7,1.4,3.2,4.2,3.3,0.0,45.1,53.0,26.0,0.005,0.04,0.9,0.006999999999999999
2016-02-10,광진구,70.0,308575.0,94.1,1.4,3.2,4.2,3.3,0.0,45.1,45.0,29.0,0.006999999999999999,0.041,0.6,0.005
2016-02-10,중구,58.0,103743.0,95.3,1.4,3.2,4.2,3.3,0.0,45.1,40.0,19.0,0.006999999999999999,0.056,1.0,0.006999999999999999
2016-02-10,종로구,143.0,128595.0,94.5,1.4,3.2,4.2,3.3,0.0,45.1,38.0,23.0,0.009000000000000001,0.044,0.5,0.005
2016-02-10,서대문구,40.0,260165.0,94.3,1.4,3.2,4.2,3.3,0.0,45.1,35.0,18.0,0.011,0.031,0.7,0.005
2016-02-10,마포구,258.0,323077.0,93.6,1.4,3.2,4.2,3.3,0.0,45.1,32.0,23.0,0.009000000000000001,0.042,0.8,0.006
2016-02-11,광진구,57.0,308575.0,94.1,1.9,3.9,5.8,8.0,0.0,36.8,45.0,28.0,0.008,0.042,0.7,0.005
2016-02-11,영등포구,211.0,316450.0,92.7,1.9,3.9,5.8,8.0,0.0,36.8,49.0,21.0,0.006999999999999999,0.041,0.8,0.006999999999999999
2016-02-11,서대문구,82.0,260165.0,94.3,1.9,3.9,5.8,8.0,0.0,36.8,39.0,17.0,0.025,0.032,0.6,0.005
2016-02-11,성동구,24.0,248286.0,94.7,1.9,3.9,5.8,8.0,0.0,36.8,62.0,28.0,0.005,0.058,1.0,0.005
2016-02-11,중구,89.0,103743.0,95.3,1.9,3.9,5.8,8.0,0.0,36.8,46.0,23.0,0.004,0.065,1.1,0.008
2016-02-11,마포구,301.0,323077.0,93.6,1.9,3.9,5.8,8.0,0.0,36.8,37.0,25.0,0.009000000000000001,0.043,0.6,0.006
2016-02-11,종로구,256.0,128595.0,94.5,1.9,3.9,5.8,8.0,0.0,36.8,46.0,29.0,0.006,0.054000000000000006,0.6,0.006
2016-02-12,종로구,49.0,128595.0,94.5,1.6,3.8,5.5,9.1,17.0,93.2,35.0,24.0,0.006,0.042,0.5,0.004
2016-02-12,광진구,6.0,308575.0,94.1,1.6,3.8,5.5,9.1,17.0,93.2,31.0,23.0,0.008,0.037000000000000005,0.6,0.004
2016-02-12,영등포구,28.0,316450.0,92.7,1.6,3.8,5.5,9.1,17.0,93.2,38.0,21.0,0.005,0.033,0.7,0.005
2016-02-12,서대문구,13.0,260165.0,94.3,1.6,3.8,5.5,9.1,17.0,93.2,25.0,15.0,0.017,0.042,0.5,0.004
2016-02-12,중구,5.0,103743.0,95.3,1.6,3.8,5.5,9.1,17.0,93.2,34.0,17.0,0.005,0.056,1.1,0.006
2016-02-12,마포구,91.0,323077.0,93.6,1.6,3.8,5.5,9.1,17.0,93.2,34.0,23.0,0.01,0.036000000000000004,0.7,0.005
2016-02-12,성동구,8.0,248286.0,94.7,1.6,3.8,5.5,9.1,17.0,93.2,39.0,21.0,0.008,0.043,0.8,0.004
2016-02-13,성동구,6.0,248286.0,94.7,1.8,8.8,11.4,12.1,20.5,95.8,19.0,11.0,0.003,0.037000000000000005,0.9,0.004
2016-02-13,마포구,129.0,323077.0,93.6,1.8,8.8,11.4,12.1,20.5,95.8,15.0,11.0,0.006,0.029,0.6,0.004
2016-02-13,서대문구,30.0,260165.0,94.3,1.8,8.8,11.4,12.1,20.5,95.8,11.0,7.0,0.011,0.036000000000000004,0.5,0.004
2016-02-13,영등포구,59.0,316450.0,92.7,1.8,8.8,11.4,12.1,20.5,95.8,18.0,11.0,0.003,0.03,0.7,0.005
2016-02-13,중구,25.0,103743.0,95.3,1.8,8.8,11.4,12.1,20.5,95.8,14.0,9.0,0.003,0.042,1.0,0.006
2016-02-13,종로구,62.0,128595.0,94.5,1.8,8.8,11.4,12.1,20.5,95.8,15.0,6.0,0.004,0.032,0.4,0.005
2016-02-13,광진구,7.0,308575.0,94.1,1.8,8.8,11.4,12.1,20.5,95.8,14.0,10.0,0.004,0.033,0.6,0.004
2016-02-14,마포구,102.0,323077.0,93.6,4.2,8.5,11.9,-0.4,0.5,76.8,26.0,18.0,0.023,0.014,0.4,0.004
2016-02-14,서대문구,16.0,260165.0,94.3,4.2,8.5,11.9,-0.4,0.5,76.8,32.0,16.0,0.025,0.017,0.5,0.004
2016-02-14,성동구,8.0,248286.0,94.7,4.2,8.5,11.9,-0.4,0.5,76.8,34.0,18.0,0.023,0.014,0.3,0.003
2016-02-14,광진구,11.0,308575.0,94.1,4.2,8.5,11.9,-0.4,0.5,76.8,31.0,23.0,0.016,0.014,0.4,0.003
2016-02-14,영등포구,45.0,316450.0,92.7,4.2,8.5,11.9,-0.4,0.5,76.8,36.0,17.0,0.018000000000000002,0.011,0.4,0.004
2016-02-14,종로구,61.0,128595.0,94.5,4.2,8.5,11.9,-0.4,0.5,76.8,31.0,20.0,0.021,0.013,0.2,0.004
2016-02-14,중구,9.0,103743.0,95.3,4.2,8.5,11.9,-0.4,0.5,76.8,28.0,14.0,0.023,0.015,0.7,0.005
2016-02-15,성동구,18.0,248286.0,94.7,2.8,9.1,12.3,-4.7,0.0,50.3,38.0,11.0,0.026,0.019,0.2,0.003
2016-02-15,서대문구,37.0,260165.0,94.3,2.8,9.1,12.3,-4.7,0.0,50.3,37.0,11.0,0.029,0.019,0.5,0.004
2016-02-15,마포구,170.0,323077.0,93.6,2.8,9.1,12.3,-4.7,0.0,50.3,23.0,12.0,0.025,0.017,0.4,0.004
2016-02-15,영등포구,92.0,316450.0,92.7,2.8,9.1,12.3,-4.7,0.0,50.3,39.0,13.0,0.017,0.019,0.4,0.005
2016-02-15,종로구,132.0,128595.0,94.5,2.8,9.1,12.3,-4.7,0.0,50.3,33.0,10.0,0.025,0.016,0.2,0.004
2016-02-15,중구,45.0,103743.0,95.3,2.8,9.1,12.3,-4.7,0.0,50.3,34.0,9.0,0.027000000000000003,0.018000000000000002,1.0,0.005
2016-02-15,광진구,13.0,308575.0,94.1,2.8,9.1,12.3,-4.7,0.0,50.3,34.0,15.0,0.019,0.016,0.4,0.004
2016-02-16,서대문구,43.0,260165.0,94.3,2.1,7.9,10.8,-1.2,1.0,68.0,28.0,14.0,0.02,0.037000000000000005,0.6,0.004
2016-02-16,영등포구,98.0,316450.0,92.7,2.1,7.9,10.8,-1.2,1.0,68.0,31.0,15.0,0.014,0.024,0.5,0.005
2016-02-16,중구,52.0,103743.0,95.3,2.1,7.9,10.8,-1.2,1.0,68.0,28.0,14.0,0.017,0.032,0.9,0.006
2016-02-16,성동구,8.0,248286.0,94.7,2.1,7.9,10.8,-1.2,1.0,68.0,30.0,15.0,0.015,0.031,0.4,0.004
2016-02-16,마포구,168.0,323077.0,93.6,2.1,7.9,10.8,-1.2,1.0,68.0,23.0,16.0,0.016,0.026,0.5,0.005
2016-02-16,광진구,14.0,308575.0,94.1,2.1,7.9,10.8,-1.2,1.0,68.0,30.0,20.0,0.013,0.027000000000000003,0.5,0.005
2016-02-16,종로구,133.0,128595.0,94.5,2.1,7.9,10.8,-1.2,1.0,68.0,27.0,15.0,0.016,0.028,0.3,0.004
2016-02-17,중구,74.0,103743.0,95.3,1.9,7.5,9.6,1.0,0.0,57.4,39.0,13.0,0.014,0.035,0.5,0.006999999999999999
2016-02-17,광진구,21.0,308575.0,94.1,1.9,7.5,9.6,1.0,0.0,57.4,41.0,20.0,0.009000000000000001,0.036000000000000004,0.6,0.004
2016-02-17,종로구,206.0,128595.0,94.5,1.9,7.5,9.6,1.0,0.0,57.4,39.0,14.0,0.014,0.033,0.3,0.005
2016-02-17,영등포구,169.0,316450.0,92.7,1.9,7.5,9.6,1.0,0.0,57.4,47.0,15.0,0.011,0.029,0.6,0.006
2016-02-17,마포구,248.0,323077.0,93.6,1.9,7.5,9.6,1.0,0.0,57.4,28.0,15.0,0.013,0.032,0.5,0.005
2016-02-17,성동구,24.0,248286.0,94.7,1.9,7.5,9.6,1.0,0.0,57.4,43.0,15.0,0.013,0.038,0.5,0.004
2016-02-17,서대문구,45.0,260165.0,94.3,1.9,7.5,9.6,1.0,0.0,57.4,41.0,14.0,0.019,0.042,0.6,0.005
2016-02-18,광진구,24.0,308575.0,94.1,1.9,7.5,10.3,4.8,0.0,68.0,45.0,26.0,0.013,0.038,0.6,0.005
2016-02-18,영등포구,170.0,316450.0,92.7,1.9,7.5,10.3,4.8,0.0,68.0,54.0,22.0,0.014,0.03,0.7,0.006
2016-02-18,종로구,208.0,128595.0,94.5,1.9,7.5,10.3,4.8,0.0,68.0,46.0,25.0,0.017,0.037000000000000005,0.4,0.006
2016-02-18,마포구,295.0,323077.0,93.6,1.9,7.5,10.3,4.8,0.0,68.0,37.0,24.0,0.022,0.031,0.6,0.006
2016-02-18,성동구,25.0,248286.0,94.7,1.9,7.5,10.3,4.8,0.0,68.0,50.0,21.0,0.018000000000000002,0.04,0.6,0.004
2016-02-18,중구,70.0,103743.0,95.3,1.9,7.5,10.3,4.8,0.0,68.0,47.0,20.0,0.016,0.043,0.6,0.008
2016-02-18,서대문구,63.0,260165.0,94.3,1.9,7.5,10.3,4.8,0.0,68.0,46.0,20.0,0.024,0.048,0.7,0.006
2016-02-19,광진구,26.0,308575.0,94.1,1.4,5.9,8.0,4.5,0.0,58.9,92.0,55.0,0.006,0.046,0.9,0.006
2016-02-19,영등포구,195.0,316450.0,92.7,1.4,5.9,8.0,4.5,0.0,58.9,96.0,38.0,0.005,0.036000000000000004,1.0,0.006999999999999999
2016-02-19,서대문구,58.0,260165.0,94.3,1.4,5.9,8.0,4.5,0.0,58.9,81.0,37.0,0.008,0.062,1.0,0.006
2016-02-19,마포구,285.0,323077.0,93.6,1.4,5.9,8.0,4.5,0.0,58.9,68.0,42.0,0.006999999999999999,0.041,0.9,0.006999999999999999
2016-02-19,종로구,222.0,128595.0,94.5,1.4,5.9,8.0,4.5,0.0,58.9,83.0,55.0,0.008,0.041,0.6,0.006
2016-02-19,성동구,25.0,248286.0,94.7,1.4,5.9,8.0,4.5,0.0,58.9,92.0,37.0,0.006,0.047,1.0,0.005
2016-02-19,중구,82.0,103743.0,95.3,1.4,5.9,8.0,4.5,0.0,58.9,77.0,35.0,0.008,0.047,0.9,0.008
2016-02-20,영등포구,124.0,316450.0,92.7,2.2,6.8,9.9,3.3,0.0,40.6,52.0,15.0,0.013,0.026,0.6,0.006999999999999999
2016-02-20,종로구,144.0,128595.0,94.5,2.2,6.8,9.9,3.3,0.0,40.6,42.0,18.0,0.02,0.027000000000000003,0.3,0.005
2016-02-20,광진구,42.0,308575.0,94.1,2.2,6.8,9.9,3.3,0.0,40.6,54.0,28.0,0.015,0.029,0.6,0.004
2016-02-20,서대문구,54.0,260165.0,94.3,2.2,6.8,9.9,3.3,0.0,40.6,42.0,13.0,0.025,0.035,0.6,0.005
2016-02-20,마포구,229.0,323077.0,93.6,2.2,6.8,9.9,3.3,0.0,40.6,31.0,18.0,0.02,0.028,0.5,0.005
2016-02-20,성동구,18.0,248286.0,94.7,2.2,6.8,9.9,3.3,0.0,40.6,50.0,17.0,0.019,0.031,0.5,0.004
2016-02-20,중구,43.0,103743.0,95.3,2.2,6.8,9.9,3.3,0.0,40.6,42.0,13.0,0.021,0.03,0.4,0.006999999999999999
2016-02-21,중구,44.0,103743.0,95.3,2.4,8.1,9.9,0.9,0.0,37.6,26.0,10.0,0.029,0.019,0.4,0.006
2016-02-21,광진구,14.0,308575.0,94.1,2.4,8.1,9.9,0.9,0.0,37.6,28.0,14.0,0.022,0.016,0.4,0.005
2016-02-21,종로구,112.0,128595.0,94.5,2.4,8.1,9.9,0.9,0.0,37.6,26.0,10.0,0.027000000000000003,0.015,0.2,0.004
2016-02-21,마포구,201.0,323077.0,93.6,2.4,8.1,9.9,0.9,0.0,37.6,22.0,13.0,0.028,0.017,0.4,0.005
2016-02-21,성동구,34.0,248286.0,94.7,2.4,8.1,9.9,0.9,0.0,37.6,30.0,11.0,0.03,0.017,0.3,0.004
2016-02-21,영등포구,121.0,316450.0,92.7,2.4,8.1,9.9,0.9,0.0,37.6,31.0,12.0,0.021,0.017,0.5,0.006
2016-02-21,서대문구,40.0,260165.0,94.3,2.4,8.1,9.9,0.9,0.0,37.6,29.0,12.0,0.029,0.024,0.5,0.005
2016-02-22,광진구,26.0,308575.0,94.1,1.5,4.6,5.5,2.4,0.0,37.5,46.0,22.0,0.006999999999999999,0.042,0.6,0.005
2016-02-22,종로구,222.0,128595.0,94.5,1.5,4.6,5.5,2.4,0.0,37.5,42.0,18.0,0.011,0.038,0.3,0.004
2016-02-22,마포구,268.0,323077.0,93.6,1.5,4.6,5.5,2.4,0.0,37.5,32.0,18.0,0.013,0.034,0.5,0.005
2016-02-22,영등포구,171.0,316450.0,92.7,1.5,4.6,5.5,2.4,0.0,37.5,45.0,15.0,0.009000000000000001,0.033,0.6,0.006
2016-02-22,중구,80.0,103743.0,95.3,1.5,4.6,5.5,2.4,0.0,37.5,45.0,15.0,0.012,0.043,0.6,0.006999999999999999
2016-02-22,서대문구,43.0,260165.0,94.3,1.5,4.6,5.5,2.4,0.0,37.5,45.0,17.0,0.014,0.051,0.7,0.005
2016-02-22,성동구,26.0,248286.0,94.7,1.5,4.6,5.5,2.4,0.0,37.5,49.0,17.0,0.009000000000000001,0.044,0.5,0.004
2016-02-23,서대문구,44.0,260165.0,94.3,2.3,8.2,12.9,2.2,0.0,58.8,54.0,26.0,0.023,0.035,0.6,0.004
2016-02-23,광진구,26.0,308575.0,94.1,2.3,8.2,12.9,2.2,0.0,58.8,56.0,34.0,0.015,0.029,0.6,0.004
