날짜,측정소명,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2017-08-21,구로구,13,9,0.024,0.013,0.3,0.005
2017-08-21,강서구,14,9,0.02,0.019,0.2,0.007
2017-08-21,동작구,15,9,0.022,0.014,0.2,0.003
2017-08-22,중랑구,16,11,0.017,0.027,0.4,0.007
2017-08-22,도봉구,16,10,0.022,0.019,0.4,0.006
2017-08-22,강북구,14,8,0.029,0.016,0.3,0.004
2017-08-22,성북구,19,10,0.02,0.027,0.3,0.006
2017-08-22,동대문구,17,10,0.016,0.023,0.3,0.006
2017-08-22,성동구,18,10,0.017,0.022,0.5,0.004
2017-08-22,용산구,18,13,0.02,0.023,0.4,0.004
2017-08-22,중구,15,10,0.019,0.03,0.4,0.005
2017-08-22,종로구,16,8,0.021,0.03,0.4,0.006
2017-08-22,노원구,22,12,0.024,0.025,0.4,0.005
2017-08-22,광진구,18,7,0.022,0.024,0.6,0.004
2017-08-22,은평구,16,9,0.022,0.017,0.4,0.006
2017-08-22,강남구,17,9,0.022,0.02,0.3,0.005
2017-08-22,마포구,13,12,0.021,0.024,0.4,0.005
2017-08-22,강동구,18,11,0.024,0.025,0.4,0.004
2017-08-22,송파구,18,10,0.023,0.02,0.5,0.005
2017-08-22,서대문구,15,11,0.018,0.023,0.4,0.008
2017-08-22,관악구,19,9,0.024,0.022,0.3,0.005
2017-08-22,동작구,20,11,0.03,0.016,0.3,0.004
2017-08-22,서초구,16,10,0.023,0.018,0.4,0.005
2017-08-22,금천구,16,10,0.023,0.023,0.4,0.004
2017-08-22,구로구,15,10,0.024,0.018,0.4,0.006
2017-08-22,강서구,17,9,0.019,0.026,0.3,0.007
2017-08-22,양천구,16,11,0.017,0.027,0.3,0.004
2017-08-22,영등포구,19,10,0.024,0.026,0.5,0.005
2017-08-23,중랑구,20,9,0.005,0.021,0.4,0.007
2017-08-23,도봉구,18,10,0.007,0.019,0.5,0.004
2017-08-23,강북구,19,9,0.009,0.02,0.3,0.003
2017-08-23,성북구,22,12,0.005,0.025,0.4,0.003
2017-08-23,동대문구,21,10,0.005,0.022,0.4,0.005
2017-08-23,성동구,22,10,0.009,0.017,0.6,0.004
2017-08-23,용산구,20,12,0.007,0.018,0.4,0.003
2017-08-23,중구,23,12,0.005,0.027,0.5,0.004
2017-08-23,종로구,21,9,0.005,0.027,0.5,0.005
2017-08-23,노원구,23,11,0.006,0.023,0.4,0.003
2017-08-23,광진구,24,7,0.007,0.023,0.6,0.005
2017-08-23,은평구,17,9,0.009,0.014,0.3,0.004
2017-08-23,서대문구,21,10,0.005,0.022,0.4,0.006
2017-08-23,마포구,20,13,0.007,0.021,0.4,0.005
2017-08-23,강동구,21,10,0.006,0.022,0.4,0.004
2017-08-23,송파구,17,8,0.007,0.018,0.5,0.004
2017-08-23,강남구,19,11,0.007,0.02,0.3,0.005
2017-08-23,관악구,20,8,0.01,0.018,0.2,0.004
2017-08-23,동작구,23,10,0.012,0.016,0.2,0.004
2017-08-23,서초구,18,9,0.017,0.013,0.4,0.004
2017-08-23,금천구,17,9,0.009,0.018,0.3,0.003
2017-08-23,구로구,16,9,0.012,0.014,0.3,0.005
2017-08-23,강서구,20,9,0.008,0.024,0.3,0.006
2017-08-23,양천구,22,12,0.007,0.023,0.3,0.003
2017-08-23,영등포구,23,9,0.006,0.022,0.6,0.004
2017-08-24,성북구,21,9,0.016,0.018,0.3,0.004
2017-08-24,노원구,24,10,0.018,0.017,0.3,0.003
2017-08-24,도봉구,18,9,0.018,0.012,0.4,0.004
2017-08-24,강북구,19,9,0.023,0.012,0.3,0.002
2017-08-24,중랑구,19,8,0.012,0.019,0.4,0.007
2017-08-24,종로구,22,7,0.015,0.023,0.4,0.004
2017-08-24,광진구,25,6,0.011,0.011,0.4,0.004
2017-08-24,성동구,20,7,0.013,0.017,0.5,0.004
2017-08-24,용산구,24,13,0.014,0.019,0.4,0.003
2017-08-24,중구,24,10,0.013,0.024,0.4,0.003
2017-08-24,은평구,18,8,0.02,0.01,0.3,0.004
2017-08-24,동대문구,19,8,0.01,0.016,0.3,0.005
2017-08-24,서대문구,17,8,0.013,0.02,0.4,0.005
2017-08-24,양천구,25,12,0.015,0.02,0.3,0.003
2017-08-24,마포구,21,11,0.015,0.019,0.4,0.004
2017-08-24,강동구,18,7,0.011,0.008,0.2,0.003
2017-08-24,송파구,18,7,0.016,0.015,0.5,0.005
2017-08-24,서초구,17,7,0.023,0.011,0.4,0.004
2017-08-24,관악구,26,9,0.017,0.016,0.3,0.005
2017-08-24,강남구,20,7,0.015,0.015,0.3,0.005
2017-08-24,영등포구,25,10,0.014,0.016,0.6,0.004
2017-08-24,금천구,19,9,0.017,0.017,0.3,0.003
2017-08-24,구로구,18,9,0.016,0.014,0.3,0.004
2017-08-24,강서구,23,8,0.017,0.018,0.3,0.005
2017-08-24,동작구,24,9,0.02,0.013,0.2,0.003
2017-08-25,성북구,28,13,0.024,0.026,0.4,0.004
2017-08-25,노원구,26,13,0.027,0.026,0.5,0.002
2017-08-25,도봉구,22,11,0.028,0.018,0.5,0.004
2017-08-25,강북구,19,9,0.033,0.015,0.4,0.003
2017-08-25,중랑구,22,12,0.022,0.026,0.5,0.007
2017-08-25,종로구,25,11,0.022,0.035,0.6,0.005
2017-08-25,광진구,27,14,0.03,0.032,0.5,0.006
2017-08-25,성동구,26,12,0.017,0.026,0.6,0.004
2017-08-25,용산구,25,15,0.019,0.032,0.5,0.004
2017-08-25,중구,24,14,0.023,0.035,0.6,0.004
2017-08-25,은평구,23,12,0.028,0.016,0.4,0.004
2017-08-25,동대문구,26,13,0.019,0.029,0.5,0.006
2017-08-25,서대문구,24,15,0.024,0.026,0.5,0.007
2017-08-25,양천구,24,16,0.026,0.028,0.5,0.004
2017-08-25,강동구,25,11,0.031,0.032,0.4,0.005
2017-08-25,송파구,22,10,0.022,0.028,0.6,0.004
2017-08-25,강남구,29,10,0.02,0.029,0.5,0.006
2017-08-25,서초구,25,13,0.023,0.028,0.5,0.004
2017-08-25,관악구,30,15,0.026,0.03,0.5,0.005
2017-08-25,마포구,23,16,0.023,0.033,0.6,0.005
2017-08-25,영등포구,30,14,0.022,,0.6,0.005
2017-08-25,금천구,31,17,0.026,0.03,0.5,0.004
2017-08-25,구로구,27,16,0.024,0.024,0.5,0.006
2017-08-25,강서구,30,14,0.028,0.029,0.5,0.007
2017-08-25,동작구,31,15,0.028,0.028,0.4,0.004
2017-08-26,노원구,24,11,0.03,0.023,0.4,0.003
2017-08-26,도봉구,23,11,0.034,0.018,0.4,0.004
2017-08-26,강북구,17,6,0.039,0.013,0.3,0.003
2017-08-26,성북구,27,11,0.029,0.022,0.4,0.003
2017-08-26,중랑구,22,10,0.029,0.018,0.4,0.006
2017-08-26,성동구,29,11,0.023,0.021,0.5,0.004
2017-08-26,광진구,25,13,0.026,0.024,0.5,0.004
2017-08-26,용산구,22,12,0.028,0.024,0.3,0.004
2017-08-26,중구,21,10,0.032,0.024,0.4,0.004
2017-08-26,은평구,21,11,0.031,0.013,0.3,0.004
2017-08-26,동대문구,25,10,0.025,0.023,0.4,0.005
2017-08-26,종로구,22,7,0.03,0.025,0.4,0.004
2017-08-26,서대문구,24,13,0.027,0.024,0.4,0.006
2017-08-26,양천구,23,15,0.032,0.02,0.4,0.004
2017-08-26,마포구,20,14,0.029,0.025,0.4,0.005
2017-08-26,강동구,29,10,0.023,0.026,0.4,0.004
2017-08-26,송파구,24,10,0.023,0.027,0.5,0.005
2017-08-26,서초구,26,11,0.026,0.023,0.4,0.005
2017-08-26,관악구,26,13,0.03,0.024,0.4,0.005
2017-08-26,강남구,29,14,0.026,0.023,0.4,0.006
2017-08-26,영등포구,33,13,0.031,,0.5,0.006
2017-08-26,금천구,24,12,0.03,0.023,0.4,0.003
2017-08-26,구로구,26,14,0.029,0.018,0.4,0.006
2017-08-26,강서구,33,13,0.032,0.023,0.4,0.006
2017-08-26,동작구,28,11,0.032,0.021,0.3,0.003
2017-08-27,성북구,28,14,0.018,0.029,0.4,0.003
2017-08-27,노원구,24,13,0.022,0.025,0.4,0.003
2017-08-27,도봉구,22,13,0.02,0.024,0.4,0.004
2017-08-27,강북구,17,9,0.029,0.015,0.3,0.003
2017-08-27,중랑구,21,11,0.02,0.02,0.4,0.006
2017-08-27,은평구,20,12,0.024,0.016,0.3,0.003
2017-08-27,광진구,23,14,0.018,0.026,0.5,0.004
2017-08-27,성동구,25,12,0.015,0.021,0.6,0.004
2017-08-27,용산구,20,13,0.017,0.025,0.4,0.003
2017-08-27,중구,21,12,0.017,0.034,0.4,0.003
2017-08-27,종로구,23,9,0.022,0.028,0.4,0.003
2017-08-27,동대문구,24,11,0.016,0.025,0.4,0.005
2017-08-27,서대문구,23,14,0.02,0.025,0.4,0.005
2017-08-27,양천구,23,16,0.015,0.033,0.5,0.003
2017-08-27,마포구,19,15,0.018,0.029,0.5,0.004
2017-08-27,강동구,25,11,0.018,0.025,0.4,0.003
2017-08-27,송파구,23,12,0.016,0.024,0.5,0.004
2017-08-27,서초구,23,11,0.015,0.026,0.5,0.004
2017-08-27,관악구,25,13,0.018,0.031,0.4,0.005
2017-08-27,강남구,23,10,0.013,0.028,0.4,0.005
2017-08-27,영등포구,30,14,0.015,,0.5,0.005
2017-08-27,금천구,21,13,0.015,0.03,0.4,0.003
2017-08-27,구로구,25,14,0.016,0.024,0.5,0.005
2017-08-27,강서구,31,14,0.015,0.035,0.4,0.005
2017-08-27,동작구,25,13,0.017,0.029,0.3,0.003
2017-08-28,중랑구,26,16,0.015,0.029,0.5,0.007
2017-08-28,도봉구,25,15,0.02,0.025,0.5,0.004
2017-08-28,강북구,22,13,0.023,0.025,0.4,0.003
2017-08-28,성북구,33,19,0.014,0.034,0.5,0.003
2017-08-28,동대문구,31,17,0.009,0.035,0.4,0.005
2017-08-28,성동구,31,16,0.012,0.028,0.6,0.004
2017-08-28,용산구,26,17,0.015,0.031,0.4,0.004
2017-08-28,중구,25,16,0.015,0.041,0.5,0.003
2017-08-28,종로구,27,14,0.017,0.037,0.5,0.004
2017-08-28,노원구,27,17,0.018,0.029,0.4,0.003
2017-08-28,광진구,29,20,0.016,0.033,0.6,0.005
2017-08-28,은평구,23,16,0.019,0.022,0.4,0.004
2017-08-28,강남구,33,15,0.01,0.036,0.4,0.005
2017-08-28,마포구,25,18,0.018,0.033,0.5,0.004
2017-08-28,강동구,31,15,0.016,0.032,0.4,0.004
2017-08-28,송파구,28,15,0.016,0.031,0.5,0.005
2017-08-28,서대문구,26,18,0.016,0.026,0.5,0.005
2017-08-28,관악구,29,18,0.02,0.037,0.5,0.006
2017-08-28,동작구,31,18,0.018,0.037,0.4,0.004
2017-08-28,서초구,29,16,0.016,0.032,0.5,0.004
2017-08-28,금천구,27,18,0.02,0.036,0.5,0.004
2017-08-28,구로구,30,19,0.017,0.028,0.5,0.006
2017-08-28,강서구,36,19,0.015,0.038,0.5,0.006
2017-08-28,양천구,31,21,0.017,0.036,0.5,0.004
2017-08-28,영등포구,36,17,0.017,,0.6,0.006
2017-08-29,중랑구,16,8,0.027,0.012,0.3,0.006
2017-08-29,도봉구,17,7,0.03,0.009,0.3,0.004
2017-08-29,강북구,11,4,0.039,0.007,0.3,0.003
2017-08-29,성북구,20,8,0.03,0.011,0.2,0.003
2017-08-29,동대문구,19,8,0.023,0.015,0.3,0.004
2017-08-29,성동구,19,8,0.021,0.014,0.5,0.003
2017-08-29,용산구,17,9,0.019,0.022,0.3,0.003
2017-08-29,중구,15,7,0.031,0.012,0.3,0.002
2017-08-29,종로구,16,5,0.029,0.014,0.3,0.003
2017-08-29,노원구,19,9,0.032,0.009,0.3,0.002
2017-08-29,광진구,18,10,0.026,0.015,0.4,0.004
2017-08-29,은평구,17,8,0.03,0.007,0.2,0.003
2017-08-29,서대문구,18,9,0.025,0.019,0.4,0.004
2017-08-29,마포구,15,10,0.023,0.014,0.4,0.003
2017-08-29,강동구,19,8,0.03,0.013,0.3,0.003
2017-08-29,송파구,14,8,0.022,0.012,0.4,0.003
2017-08-29,강남구,20,6,0.021,0.017,0.3,0.004
2017-08-29,관악구,19,9,0.026,0.014,0.3,0.004
2017-08-29,동작구,20,9,0.026,0.015,0.3,0.003
2017-08-29,서초구,17,8,0.024,0.011,0.4,0.004
2017-08-29,금천구,16,9,0.025,0.017,0.3,0.003
2017-08-29,구로구,19,9,0.022,0.012,0.3,0.005
2017-08-29,강서구,22,9,0.025,0.014,0.3,0.005
2017-08-29,양천구,17,11,0.023,0.015,0.3,0.002
2017-08-29,영등포구,24,9,0.021,,0.4,0.005
2017-08-30,성북구,31,12,0.015,0.031,0.3,0.004
2017-08-30,노원구,27,11,0.021,0.026,0.4,0.003
2017-08-30,도봉구,25,11,0.018,0.025,0.4,0.003
2017-08-30,강북구,17,8,0.023,0.023,0.3,0.004
2017-08-30,중랑구,23,9,0.016,0.027,0.4,0.006
2017-08-30,광진구,23,10,0.015,0.03,0.4,0.005
2017-08-30,성동구,24,9,0.013,0.025,0.5,0.004
2017-08-30,용산구,20,12,0.013,0.028,0.3,0.004
2017-08-30,중구,21,10,0.016,0.034,0.4,0.004
2017-08-30,은평구,22,11,0.021,0.018,0.3,0.004
2017-08-30,동대문구,27,10,0.014,0.03,0.4,0.005
2017-08-30,서대문구,25,11,0.016,0.026,0.4,0.006
2017-08-30,종로구,21,8,0.017,0.032,0.5,0.004
2017-08-30,양천구,24,13,0.017,0.03,0.4,0.003
2017-08-30,강동구,24,7,0.015,0.031,0.4,0.004
2017-08-30,송파구,26,9,0.014,0.035,0.4,0.005
2017-08-30,강남구,25,8,0.013,0.029,0.4,0.005
2017-08-30,서초구,25,9,0.014,0.026,0.4,0.005
2017-08-30,관악구,27,11,0.018,0.031,0.4,0.005
2017-08-30,마포구,19,12,0.014,0.031,0.4,0.004
2017-08-30,영등포구,33,13,0.017,,0.6,0.006
2017-08-30,금천구,22,11,0.018,0.031,0.4,0.004
2017-08-30,구로구,27,11,0.016,0.023,0.4,0.006
2017-08-30,강서구,33,12,0.018,0.032,0.4,0.006
2017-08-30,동작구,26,13,0.018,0.03,0.3,0.004
2017-08-31,노원구,34,21,0.03,0.027,0.5,0.003
2017-08-31,도봉구,35,20,0.025,0.028,0.6,0.004
2017-08-31,강북구,28,19,0.032,0.023,0.5,0.003
2017-08-31,성북구,42,23,0.025,0.029,0.4,0.003
2017-08-31,중랑구,31,18,0.028,0.023,0.5,0.006
2017-08-31,성동구,36,18,0.028,0.022,0.6,0.004
2017-08-31,광진구,29,18,0.028,0.026,0.6,0.004
2017-08-31,용산구,33,20,0.022,0.029,0.5,0.003
2017-08-31,중구,34,21,0.029,0.033,0.6,0.003
2017-08-31,은평구,33,21,0.03,0.018,0.5,0.003
2017-08-31,동대문구,39,20,0.02,0.03,0.5,0.005
2017-08-31,서대문구,34,22,0.027,0.025,0.5,0.005
2017-08-31,종로구,31,19,0.028,0.032,0.6,0.004
2017-08-31,양천구,36,25,0.028,0.032,0.6,0.003
2017-08-31,강동구,36,16,0.028,0.027,0.5,0.004
2017-08-31,송파구,33,18,0.027,0.026,0.4,0.004
2017-08-31,강남구,40,19,0.023,0.029,0.5,0.005
2017-08-31,서초구,36,19,0.022,0.029,0.6,0.004
2017-08-31,관악구,36,20,0.023,0.034,0.6,0.005
2017-08-31,마포구,33,22,0.029,0.03,0.6,0.003
2017-08-31,영등포구,46,20,0.029,0.054,0.7,0.005
2017-08-31,금천구,31,21,0.031,0.029,0.6,0.004
2017-08-31,구로구,38,23,0.025,0.023,0.6,0.005
2017-08-31,강서구,47,24,0.026,0.036,0.6,0.006
2017-08-31,동작구,33,21,0.034,0.029,0.5,0.003
2017-09-01,노원구,21,13,0.028,0.02,0.4,0.003
2017-09-01,도봉구,26,14,0.025,0.021,0.5,0.003
2017-09-01,강북구,17,11,0.033,0.014,0.4,0.003
2017-09-01,성북구,30,15,0.024,0.023,0.3,0.003
2017-09-01,중랑구,19,10,0.026,0.018,0.4,0.005
2017-09-01,성동구,26,12,0.024,0.018,0.5,0.004
2017-09-01,광진구,17,10,0.024,0.022,0.5,0.003
2017-09-01,용산구,21,13,0.027,0.019,0.3,0.003
2017-09-01,중구,22,12,0.027,0.025,0.4,0.003
2017-09-01,은평구,21,12,0.029,0.013,0.4,0.003
2017-09-01,동대문구,25,13,0.02,0.021,0.4,0.004
2017-09-01,종로구,20,11,0.027,0.024,0.5,0.003
2017-09-01,마포구,20,14,0.031,0.018,0.4,0.003
2017-09-01,양천구,24,13,0.025,0.024,0.4,0.003
2017-09-01,서대문구,23,14,0.029,0.021,0.4,0.004
2017-09-01,강동구,24,10,0.029,0.02,0.4,0.003
2017-09-01,송파구,20,10,0.026,0.02,0.3,0.004
2017-09-01,서초구,25,11,0.023,0.018,0.4,0.004
2017-09-01,관악구,24,12,0.021,0.024,0.3,0.004
2017-09-01,강남구,25,14,0.022,0.021,0.3,0.004
2017-09-01,영등포구,31,13,0.027,0.033,0.5,0.005
2017-09-01,금천구,21,11,0.026,0.024,0.4,0.003
2017-09-01,구로구,26,14,0.024,0.018,0.4,0.005
2017-09-01,강서구,33,15,0.022,0.028,0.4,0.006
2017-09-01,동작구,19,11,0.027,0.023,0.4,0.003
2017-09-02,중랑구,22,13,0.024,0.02,0.4,0.006
2017-09-02,도봉구,25,15,0.029,0.019,0.5,0.004
2017-09-02,강북구,17,12,0.036,0.014,0.4,0.003
2017-09-02,성북구,31,17,0.025,0.027,0.3,0.003
2017-09-02,동대문구,28,15,0.022,0.023,0.4,0.005
2017-09-02,노원구,20,13,0.023,0.027,0.4,0.003
2017-09-02,성동구,31,14,0.023,0.023,0.6,0.004
2017-09-02,용산구,23,16,0.026,0.022,0.3,0.004
2017-09-02,중구,23,14,0.032,0.029,0.4,0.004
2017-09-02,종로구,22,13,0.032,0.025,0.4,0.004
2017-09-02,광진구,18,11,0.024,0.025,0.5,0.004
2017-09-02,은평구,25,17,0.036,0.014,0.4,0.003
2017-09-02,서대문구,26,17,0.035,0.022,0.4,0.006
2017-09-02,강동구,24,11,0.024,0.023,0.4,0.004
2017-09-02,송파구,24,13,0.023,0.024,0.4,0.004
2017-09-02,강남구,28,13,0.024,0.025,0.4,0.005
2017-09-02,서초구,30,15,0.026,0.023,0.5,0.005
2017-09-02,관악구,28,16,0.028,0.027,0.4,0.004
2017-09-02,마포구,23,17,0.035,0.023,0.5,0.004
2017-09-02,영등포구,36,16,0.033,0.034,0.6,0.006
2017-09-02,금천구,26,16,0.028,0.033,0.5,0.004
2017-09-02,구로구,30,19,0.03,0.019,0.5,0.006
2017-09-02,강서구,32,16,0.028,0.031,0.4,0.006
2017-09-02,양천구,27,16,0.029,0.03,0.4,0.004
2017-09-02,동작구,25,15,0.031,0.029,0.4,0.003
2017-09-03,노원구,25,18,0.039,0.024,0.5,0.003
2017-09-03,도봉구,30,21,0.043,0.017,0.5,0.004
2017-09-03,강북구,22,18,0.051,0.013,0.4,0.003
2017-09-03,성북구,36,23,0.038,0.023,0.3,0.003
2017-09-03,중랑구,25,17,0.038,0.015,0.4,0.006
2017-09-03,성동구,36,19,0.032,0.021,0.6,0.004
2017-09-03,광진구,20,15,0.034,0.021,0.5,0.004
2017-09-03,은평구,28,21,0.048,0.012,0.4,0.003
2017-09-03,용산구,30,21,0.037,0.022,0.4,0.004
2017-09-03,중구,28,19,0.043,0.027,0.5,0.004
2017-09-03,동대문구,32,19,0.029,0.021,0.4,0.005
2017-09-03,서대문구,33,25,0.042,0.022,0.4,0.006
2017-09-03,종로구,25,18,0.043,0.023,0.4,0.004
2017-09-03,양천구,34,24,0.046,0.025,0.5,0.004
2017-09-03,강동구,27,15,0.036,0.021,0.4,0.003
2017-09-03,송파구,26,17,0.031,0.024,0.4,0.003
2017-09-03,강남구,34,18,0.03,0.023,0.4,0.005
2017-09-03,서초구,33,19,0.033,0.024,0.5,0.005
2017-09-03,관악구,35,22,0.038,0.026,0.5,0.005
2017-09-03,마포구,29,23,0.047,0.021,0.5,0.005
2017-09-03,영등포구,40,21,0.052,0.028,0.6,0.006
2017-09-03,금천구,31,21,0.041,0.026,0.5,0.004
2017-09-03,구로구,36,26,0.044,0.018,0.5,0.007
2017-09-03,강서구,42,25,0.042,0.026,0.4,0.008
2017-09-03,동작구,29,21,0.042,0.025,0.4,0.004
2017-09-04,노원구,24,18,0.032,0.034,0.4,0.003
2017-09-04,도봉구,29,19,0.039,0.026,0.5,0.004
2017-09-04,강북구,21,18,0.044,0.022,0.4,0.003
2017-09-04,성북구,37,23,0.028,0.037,0.4,0.003
2017-09-04,중랑구,21,14,0.029,0.024,0.4,0.006
2017-09-04,성동구,28,14,0.019,0.027,0.6,0.004
2017-09-04,광진구,19,13,0.024,0.032,0.5,0.004
2017-09-04,용산구,25,17,0.025,0.028,0.4,0.003
2017-09-04,중구,28,19,0.03,0.041,0.5,0.003
2017-09-04,은평구,27,21,0.04,0.02,0.5,0.003
2017-09-04,동대문구,29,17,0.024,0.028,0.4,0.005
2017-09-04,종로구,25,17,0.032,0.036,0.5,0.003
2017-09-04,서대문구,29,21,0.036,0.024,0.3,0.005
2017-09-04,양천구,28,19,0.03,0.035,0.5,0.003
2017-09-04,마포구,27,20,0.039,0.027,0.5,0.004
2017-09-04,강동구,27,13,0.025,0.029,0.4,0.003
2017-09-04,송파구,27,14,0.021,0.03,0.3,0.005
2017-09-04,서초구,26,15,0.022,0.029,0.5,0.004
2017-09-04,관악구,28,19,0.024,0.031,0.4,0.004
2017-09-04,강남구,29,16,0.02,0.029,0.4,0.005
2017-09-04,영등포구,30,17,0.035,0.036,0.6,0.006
2017-09-04,금천구,24,17,0.027,0.03,0.4,0.003
2017-09-04,구로구,26,18,0.031,0.019,0.5,0.006
2017-09-04,강서구,38,23,0.028,0.04,0.5,0.006
2017-09-04,동작구,27,19,0.025,0.033,0.4,0.003
2017-09-05,노원구,19,13,0.012,0.036,0.4,0.003
2017-09-05,도봉구,24,15,0.012,0.033,0.5,0.005
2017-09-05,강북구,16,11,0.015,0.03,0.4,0.003
2017-09-05,성북구,32,17,0.008,0.04,0.4,0.003
2017-09-05,중랑구,23,12,0.012,0.028,0.4,0.006
2017-09-05,성동구,28,13,0.007,0.029,0.6,0.004
2017-09-05,광진구,18,11,0.012,0.033,0.5,0.004
2017-09-05,용산구,22,14,0.008,0.032,0.4,0.003
2017-09-05,중구,23,13,0.008,0.046,0.5,0.003
2017-09-05,종로구,20,12,0.013,0.038,0.5,0.003
2017-09-05,동대문구,26,13,0.01,0.032,0.4,0.004
2017-09-05,은평구,19,13,0.015,0.023,0.5,0.003
2017-09-05,마포구,21,16,0.011,0.039,0.5,0.003
2017-09-05,양천구,25,14,0.005,0.045,0.5,0.003
2017-09-05,서대문구,27,16,0.014,0.028,0.3,0.004
2017-09-05,강동구,26,12,0.008,0.03,0.4,0.003
2017-09-05,송파구,25,13,0.009,0.03,0.4,0.004
2017-09-05,서초구,27,13,0.008,0.032,0.5,0.004
2017-09-05,관악구,25,14,0.006,0.041,0.5,0.005
2017-09-05,강남구,27,12,0.007,0.034,0.4,0.004
2017-09-05,영등포구,30,13,0.009,0.045,0.6,0.005
2017-09-05,금천구,23,12,0.011,0.034,0.4,0.003
2017-09-05,구로구,27,15,0.007,0.022,0.5,0.005
2017-09-05,강서구,33,15,0.006,0.048,0.5,0.006
2017-09-05,동작구,20,12,0.009,0.039,0.4,0.003
2017-09-06,성북구,32,19,0.015,0.034,0.4,0.003
2017-09-06,노원구,25,19,0.012,0.037,0.5,0.003
2017-09-06,도봉구,28,17,0.014,0.031,0.5,0.004
2017-09-06,강북구,20,16,0.015,0.026,0.4,0.003
2017-09-06,중랑구,24,15,0.012,0.029,0.5,0.006
2017-09-06,종로구,23,16,0.012,0.04,0.6,0.003
2017-09-06,광진구,24,18,0.01,0.039,0.6,0.004
2017-09-06,성동구,28,15,0.006,0.031,0.7,0.004
2017-09-06,용산구,23,16,0.008,0.03,0.5,0.003
2017-09-06,중구,24,15,0.016,0.041,0.6,0.003
2017-09-06,은평구,23,16,0.015,0.024,0.5,0.003
2017-09-06,동대문구,29,17,0.01,0.035,0.5,0.005
2017-09-06,서대문구,25,18,0.018,0.028,0.4,0.005
2017-09-06,양천구,29,20,0.009,0.045,0.5,0.004
2017-09-06,강동구,30,16,0.009,0.046,0.5,0.003
2017-09-06,송파구,26,16,0.007,0.034,0.5,0.004
2017-09-06,강남구,31,16,0.008,0.038,0.5,0.005
2017-09-06,서초구,29,15,0.008,0.038,0.6,0.004
2017-09-06,관악구,30,18,0.008,0.046,0.5,0.005
2017-09-06,마포구,24,18,0.016,0.038,0.6,0.003
2017-09-06,영등포구,34,16,0.012,0.047,0.6,0.005
2017-09-06,금천구,28,20,0.008,0.046,0.6,0.004
2017-09-06,구로구,30,19,0.01,0.024,0.6,0.005
2017-09-06,강서구,33,17,0.013,0.043,0.5,0.007
2017-09-06,동작구,30,21,0.01,0.045,0.5,0.004
2017-09-07,노원구,31,25,0.03,0.026,0.5,0.003
2017-09-07,도봉구,34,23,0.032,0.022,0.6,0.005
2017-09-07,강북구,24,21,0.041,0.014,0.5,0.004
2017-09-07,성북구,44,29,0.031,0.026,0.4,0.005
2017-09-07,중랑구,33,24,0.027,0.025,0.5,0.007
2017-09-07,성동구,38,22,0.021,0.027,0.7,0.004
2017-09-07,광진구,29,24,0.014,0.034,0.6,0.003
2017-09-07,용산구,22,16,0.012,0.024,0.4,0.003
2017-09-07,중구,35,27,0.037,0.029,0.6,0.004
2017-09-07,은평구,31,26,0.04,0.015,0.6,0.004
2017-09-07,동대문구,39,25,0.024,0.023,0.5,0.005
2017-09-07,종로구,34,26,0.036,0.027,0.6,0.004
2017-09-07,서대문구,39,27,0.038,0.022,0.5,0.005
2017-09-07,양천구,34,29,0.031,0.03,0.5,0.004
2017-09-07,마포구,34,26,0.038,0.027,0.6,0.004
2017-09-07,강동구,40,23,0.021,0.033,0.6,0.003
2017-09-07,송파구,34,22,0.023,0.029,0.5,0.003
2017-09-07,서초구,35,21,0.028,0.025,0.6,0.005
2017-09-07,관악구,35,24,0.027,0.031,0.5,0.004
2017-09-07,강남구,46,25,0.027,0.027,0.5,0.005
2017-09-07,영등포구,45,25,0.033,0.036,0.7,0.006
2017-09-07,금천구,31,25,0.028,0.032,0.5,0.004
2017-09-07,구로구,38,27,0.027,0.022,0.6,0.006
2017-09-07,강서구,41,25,0.03,0.03,0.5,0.006
2017-09-07,동작구,35,27,0.028,0.031,0.5,0.004
2017-09-08,성북구,52,33,0.027,0.032,0.6,0.004
2017-09-08,노원구,41,33,0.03,0.031,0.6,0.003
2017-09-08,도봉구,46,29,0.026,0.023,0.8,0.005
2017-09-08,강북구,36,30,0.039,0.018,0.6,0.003
2017-09-08,중랑구,43,27,0.026,0.029,0.7,0.007
2017-09-08,은평구,43,31,0.035,0.02,0.8,0.004
2017-09-08,광진구,35,26,0.038,0.044,0.8,0.004
2017-09-08,성동구,50,27,0.023,0.03,0.8,0.004
2017-09-08,용산구,43,28,0.025,0.029,0.3,0.001
2017-09-08,중구,58,41,0.034,0.035,0.7,0.005
2017-09-08,동대문구,50,30,0.02,0.032,0.6,0.006
2017-09-08,종로구,49,37,0.031,0.036,0.7,0.005
2017-09-08,서대문구,49,35,0.034,0.024,0.5,0.006
2017-09-08,양천구,55,50,0.034,0.029,0.7,0.006
2017-09-08,마포구,51,38,0.034,0.031,0.8,0.006
2017-09-08,강동구,50,27,0.022,0.035,0.7,0.004
2017-09-08,송파구,41,25,0.025,0.037,0.7,0.004
2017-09-08,서초구,50,28,0.028,0.029,0.7,0.006
